iter	group	total	data_loss	smooth_raw	smooth_norm
2803	14	46576.863949671744	2756.1967324123475	2.181180811512786e7	16.897962037773542
2804	14	46553.390429023835	2755.4728635736224	2.1723008592987016e7	16.893882560609907
2805	14	46505.331996709254	2752.5452326517416	2.173408818068663e7	16.894392469865803
2806	14	46484.09633168248	2751.1953923562323	2.174649780990367e7	16.894963282299504
2807	14	46481.49576319679	2751.010892921821	2.175058287623244e7	16.89515111404712
2808	14	46480.045689893166	2750.8959632510823	2.1754471718725204e7	16.89532989063018
2809	14	46479.88853632097	2750.8631863536025	2.1757608791267946e7	16.895474083806484
2810	14	46461.20368772317	2749.382225954689	2.1807824541470602e7	16.897779387282206
2811	14	46451.09401271653	2749.1531056921212	2.175839873118577e7	16.895510389523064
2812	14	46449.68149082436	2749.0842229893774	2.1756430852783684e7	16.895419943189147
2813	14	46448.45016388255	2749.004519019899	2.1757344061197363e7	16.895461916491424
2814	14	46447.82659592295	2748.9675770131225	2.1757348978233714e7	16.895462142485727
2815	14	46447.82659592295	2748.9675770131225	2.1757348978233714e7	16.895462142485727
2816	14	46446.63146642232	2748.9073054576925	2.1755950035910163e7	16.895397842956353
2817	14	46446.234317913244	2748.8841908906425	2.1755897835414957e7	16.89539544358709
2818	14	46445.56250933026	2748.8444374030296	2.175589690200318e7	16.89539540068324
2819	14	46445.56211196367	2748.844413892841	2.1755896900981057e7	16.895395400636257
2820	14	46445.56211196367	2748.844413892841	2.1755896900981057e7	16.895395400636257
2821	14	46445.562089801846	2748.844412754219	2.1755896877845097e7	16.895395399572823
2822	14	46445.562089801846	2748.844412754219	2.1755896877845097e7	16.895395399572823
2823	14	46445.562089801	2748.8444127542175	2.1755896877838597e7	16.895395399572525
2824	14	46445.562089801	2748.8444127542175	2.1755896877838597e7	16.895395399572525
2825	14	46445.56205601419	2748.8444107600144	2.1755896877110776e7	16.89539539953907
2826	14	46445.56205601419	2748.8444107600144	2.1755896877110776e7	16.89539539953907
2827	14	46445.51951941383	2748.8418886084064	2.1755897499753486e7	16.89539542815856
2828	14	46445.51951941383	2748.8418886084064	2.1755897499753486e7	16.89539542815856
2829	14	46445.51915202986	2748.84186805522	2.1755897340597834e7	16.895395420843045
2830	14	46445.51915202986	2748.84186805522	2.1755897340597834e7	16.895395420843045
2831	14	46445.51809543188	2748.8418092318425	2.175589684439447e7	16.89539539803528
2832	14	46445.51809543188	2748.8418092318425	2.175589684439447e7	16.89539539803528
2833	14	46445.51809541496	2748.841809230703	2.1755896844412953e7	16.89539539803613
2834	14	46445.51809541496	2748.841809230703	2.1755896844412953e7	16.89539539803613
2835	14	46445.51809541496	2748.841809230703	2.1755896844412953e7	16.89539539803613
2836	15	154134.59402425916	6186.942430451675	6.593178044055973e10	24.91188641472079
2837	15	116504.4012234309	5023.2538686598455	1.180766555463787e10	23.192014780778564
2838	15	106962.18593939712	4762.073841635223	5.680252489249749e9	22.460261521024197
2839	15	98208.0636647139	4446.249177783197	3.9101642731830616e9	22.086845223662944
2840	15	90294.22746150054	4153.020670655688	2.7664199925589304e9	21.740819899789877
2841	15	89667.78978460768	4137.363969637291	2.5816276370275874e9	21.67168590403192
2842	15	85155.5424241596	4009.6464019836953	1.6709678281948936e9	21.23666883334913
2843	15	81073.32096111131	3929.379763337459	9.124100053385117e8	20.631600014270663
2844	15	81035.25125960565	3928.946435438354	9.056704555734317e8	20.624186062269263
2845	15	75486.0079506831	3941.590617735627	2.0739873465609178e8	19.150153752757927
2846	15	74585.7527737079	3944.204100176211	1.6299275784566325e8	18.909216327389274
2847	15	74468.68423282176	3944.08640402461	1.5831520748042405e8	18.88009858770657
2848	15	74404.08782648806	3943.9758190076313	1.558258342895312e8	18.86424949466078
2849	15	74303.07259421324	3944.59552173269	1.5143653994769967e8	18.835677216926697
2850	15	74103.27416194703	3939.3124942893855	1.4763005092869204e8	18.810220046485433
2851	15	73983.67473144998	3937.311517895244	1.4458876413886762e8	18.789404161619192
2852	15	72020.0351322827	3849.9805000947745	1.3296511771969464e8	18.705597379002256
2853	15	70296.04670696724	3844.2407916590446	8.731802986655837e7	18.285067527167005
2854	15	70070.82291012972	3842.193848319736	8.315284332720113e7	18.236190958174326
2855	15	69934.91287952631	3835.075589435695	8.302083896921451e7	18.23460220616584
2856	15	67840.36937307104	3778.4748253889197	6.267241866131891e7	17.95343201506264
2857	15	66924.00140577627	3749.8915067934745	5.628376655934514e7	17.84591671333256
2858	15	66741.25482285547	3748.9058410988696	5.3858047619825296e7	17.801862395522967
2859	15	66606.17656801909	3743.9877599861	5.3178749182915166e7	17.789169423060926
2860	15	66525.26808938125	3741.5227635046135	5.265467016227818e7	17.779265494648037
2861	15	66427.5291221477	3737.950919473004	5.217468126506654e7	17.770107901949924
2862	15	64708.04370267898	3671.054911943086	4.5152351879909895e7	17.625552926834064
2863	15	64001.64935018687	3657.3960721794338	3.975472950884519e7	17.49823937334149
2864	15	63905.216498842456	3654.534919926695	3.925354960528458e7	17.48555243390705
2865	15	63659.53542534846	3647.7455025251925	3.79108549880413e7	17.450748040338734
2866	15	63560.96087058537	3645.1439283099085	3.736185472169168e7	17.43616081467756
2867	15	63496.33519767935	3641.224562801648	3.7400012885274254e7	17.43718160691075
2868	15	62831.23989576641	3566.1351179344706	4.4806387492428705e7	17.61786126517794
2869	15	62560.92845205059	3558.993990859882	4.302370902721357e7	17.577261894433644
2870	15	62407.17892004563	3559.4510831641956	4.111196779509127e7	17.531809824308187
2871	15	62321.91831590935	3560.717823351054	3.988965896483142e7	17.501627674455005
2872	15	62238.55257971577	3559.7063034750086	3.916060859024894e7	17.48318191662556
2873	15	62164.96255251897	3558.789477523511	3.853231725461694e7	17.46700785636196
2874	15	62078.48870347643	3558.161882197038	3.772320353163849e7	17.445785941381953
2875	15	61917.31753088985	3556.0724162696747	3.6423126182283215e7	17.410714465545446
2876	15	60858.7920932467	3540.0135348717336	2.9229336806293644e7	17.190683448027215
2877	15	60143.93818011357	3527.1476874837344	2.5411718098426867e7	17.0507209680608
2878	15	60064.069499547724	3523.339503811192	2.5304246219795827e7	17.046482774389606
2879	15	59977.38209296779	3519.688119739623	2.5129143732306402e7	17.039538835413847
2880	15	59619.65441057869	3506.6556578602667	2.4175637376955174e7	17.000855964083488
2881	15	59249.716397372315	3493.1364646929514	2.3225295527806632e7	16.96075256713894
2882	15	59210.9573740787	3492.528009805339	2.3036947090227596e7	16.952609880248005
2883	15	59164.185689256745	3489.847320496781	2.3028206709082276e7	16.95223040116113
2884	15	58672.3548995936	3461.3336281199004	2.2972179698170595e7	16.949794463422695
2885	15	58630.268647627825	3459.4631823360946	2.2903351068506595e7	16.94679379268785
2886	15	58119.991392064585	3442.0419562287575	2.151634298727735e7	16.88432334328174
2887	15	57941.51379550344	3430.079132464424	2.1664378056375846e7	16.891179905445487
2888	15	57694.049176997476	3403.5491722083675	2.298019078604097e7	16.95014313261504
2889	15	57536.47393582641	3404.1382667075964	2.1876430380499244e7	16.90092037689302
2890	15	57511.39252205624	3402.9094184267	2.184873029101299e7	16.899653367566284
2891	15	57246.26111918979	3390.347406967198	2.1510942324953586e7	16.884072308975814
2892	15	57132.71913816037	3386.3016066784357	2.122554657547366e7	16.87071604132476
2893	15	57085.87833506083	3384.4454251184616	2.112841179831541e7	16.866129223412642
2894	15	57065.582202225276	3383.5797871011073	2.1092877975924667e7	16.864446004781932
2895	15	56999.64072430133	3381.900782830768	2.0859515999405716e7	16.85332080493818
2896	15	56947.37644596056	3378.9825540692336	2.084051385300597e7	16.85240943159949
2897	15	56878.3195453807	3373.1079729912235	2.102638067214652e7	16.861288429783592
2898	15	56861.6347888903	3365.2799290089933	2.175935245190901e7	16.895554220865332
2899	15	56827.46228016432	3366.8740967387316	2.1367984626737893e7	16.877404314319126
2900	15	56743.13239363458	3364.63650158421	2.107431207259087e7	16.86356541944949
2901	15	56481.846833821415	3353.5699761060323	2.0610362474270802e7	16.84130454001285
2902	15	56394.08520502958	3345.5171118319977	2.0907372209242534e7	16.855612392022202
2903	15	56355.40751824265	3340.6906282423456	2.1176197215271093e7	16.868388335996023
2904	15	56332.56245802373	3338.609756553422	2.1254090222404145e7	16.87205991586691
2905	15	56298.89656422082	3338.9232369981437	2.100755936498792e7	16.860392900675457
2906	15	56281.63937331003	3339.1446891858295	2.0875911771887302e7	16.85410650544255
2907	15	56232.394771272775	3336.9785559346146	2.0796399317940682e7	16.85029041997194
2908	15	56227.526070723754	3336.8832579919426	2.0776074519715223e7	16.849312619135542
2909	15	56128.882974700995	3335.3136547951467	2.033119657059932e7	16.827667041255644
2910	15	56119.51143217946	3334.989250646004	2.03073601666784e7	16.826493948086586
2911	15	56067.97480122846	3333.363634497897	2.0160575321128964e7	16.819239538514662
2912	15	56002.574312191275	3330.3631823553787	2.0070384806376256e7	16.814755893801287
2913	15	55907.590020766795	3322.675470830764	2.027858594329087e7	16.825076007594053
2914	15	55781.985392971415	3322.6423254843703	1.952958835316509e7	16.787441224963807
2915	15	55767.3682929601	3323.494201312996	1.936039244956958e7	16.778739910762702
2916	15	55746.64944901686	3324.22068829323	1.9169674108684808e7	16.768840114808718
2917	15	55661.32423563861	3326.6972735805366	1.845243785939702e7	16.730707053022627
2918	15	55620.07529060486	3324.082668310438	1.846630905765792e7	16.73145849775312
2919	15	55614.93216070317	3323.83697776393	1.8460575760845006e7	16.7311479761975
2920	15	55610.04148487317	3323.497645947423	1.8464948132242627e7	16.731384797288015
2921	15	55580.66597280586	3321.478324585961	1.848949492845002e7	16.73271328705999
2922	15	55567.13786281187	3319.482324681953	1.8600515943372346e7	16.7386998771897
2923	15	55449.32887574325	3308.6237219358263	1.896359049147541e7	16.758031408775814
2924	15	55310.11054236509	3300.6950488140187	1.892719172087897e7	16.756110161460903
2925	15	55211.660150806536	3291.5885591492674	1.92411273398515e7	16.772560595032676
2926	15	55198.64792341023	3289.90115405024	1.9330768873268552e7	16.777208626558416
2927	15	55136.38267430702	3286.8390479489317	1.9266836130657215e7	16.773895840644666
2928	15	55109.87017129081	3286.2952031333875	1.916515415884879e7	16.76860430053427
2929	15	55088.990186227886	3285.1046587375645	1.9159816677578915e7	16.768325762485166
2930	15	55038.95574211373	3285.9369853695543	1.8790298477542296e7	16.74885125617792
2931	15	54971.539853163085	3286.0543592837716	1.8397718416008048e7	16.72773721576069
2932	15	54927.92150702576	3286.569302256936	1.8107638887943238e7	16.71184444521098
2933	15	54874.04918503033	3292.2122637375924	1.7310685199276336e7	16.666834510382618
2934	15	54813.33722665021	3296.625687633109	1.6619773475769399e7	16.62610371768193
2935	15	54774.32432833097	3297.8106867444785	1.6326484741511269e7	16.608299177935194
2936	15	54739.62500339558	3293.8156507284903	1.6484147857106341e7	16.61790974113529
2937	15	54731.58163446673	3294.7340638562987	1.6367953226887384e7	16.610835909574604
2938	15	54718.49738225885	3294.9577397420408	1.6284710743192391e7	16.605737234372757
2939	15	54676.783234211114	3298.9078963909355	1.5763493213250464e7	16.573207268420102
2940	15	54664.30887299866	3298.7742522208437	1.571454429789815e7	16.57009722988678
2941	15	54617.26077495779	3297.124736496804	1.5620865924500447e7	16.564118137747084
2942	15	54602.80560478187	3297.1381314046985	1.5551484897683585e7	16.559666683842913
2943	15	54588.2547946953	3296.7903865751073	1.5510067244764734e7	16.556999870718098
2944	15	54490.49849114497	3292.11119041426	1.5414824659717416e7	16.55084024458427
2945	15	54418.941589995244	3287.2000207695437	1.546052898893218e7	16.55380081715733
2946	15	54385.704537988466	3284.542526562988	1.551124691680127e7	16.55707592629917
2947	15	54359.733121599806	3283.045187019787	1.5505680600312475e7	16.556717005091034
2948	15	54352.64400281868	3282.1758712822716	1.554022825856867e7	16.558942591249483
2949	15	54306.74406911939	3280.5786027024096	1.5448368937285526e7	16.55301398533285
2950	15	54237.510796253715	3275.8490189141	1.5491155083777422e7	16.555779779256348
2951	15	54223.6119469176	3274.9500712321033	1.549581422049614e7	16.556080495128757
2952	15	54136.88890128904	3268.5780233756504	1.5585100954195425e7	16.56182594881389
2953	15	54132.2503425804	3268.683123221036	1.5554714031346027e7	16.559874303789112
2954	15	54103.61802913344	3268.7812996715634	1.5411392726635328e7	16.550617581319862
2955	15	54027.58626892823	3263.5679002936176	1.5459911854497172e7	16.55376089958706
2956	15	54019.9405779433	3263.396796460597	1.543712719692909e7	16.552286022874092
2957	15	53840.69302375569	3248.681658504807	1.5745888649277411e7	16.572089851018415
2958	15	53783.94939598989	3245.146405316763	1.5754850379529396e7	16.572658836430822
2959	15	53642.69591417255	3237.364224556682	1.5695229901452813e7	16.568867396220536
2960	15	53571.460365472696	3233.502274353763	1.5660109507614912e7	16.56662724132591
2961	15	53529.5966467757	3230.326179839138	1.5712342869314505e7	16.56995713146879
2962	15	53509.76434966699	3229.068394140061	1.5717260226760361e7	16.5702700439463
2963	15	53497.45015201663	3228.3400879831597	1.571606631630239e7	16.57019407931959
2964	15	53437.35379987719	3225.143046162666	1.5681420853638154e7	16.56798718444688
2965	15	53423.004646532194	3222.8556905399028	1.5796427621336987e7	16.575294372517376
2966	15	53406.431367704485	3223.31114490981	1.5678649584752975e7	16.567810445756336
2967	15	53408.50273130538	3223.669434716795	1.5659862670733208e7	16.566611479058928
2968	15	53095.42589555161	3214.9277141188923	1.4861407268528253e7	16.51427829455517
2969	15	53036.34764684053	3211.2292921839817	1.4870676325520335e7	16.51490179995216
2970	15	53007.66175418885	3208.4911560596956	1.494751918459037e7	16.52005590320119
2971	15	52961.36078547487	3207.312712229945	1.4822992394129608e7	16.511690073383107
2972	15	52950.85983276195	3194.346021524237	1.579860289393008e7	16.57543206965272
2973	15	52859.93337809241	3196.983728535802	1.5147017023758138e7	16.53331417441149
2974	15	52822.48667580475	3196.4468884888424	1.5012233503695736e7	16.52437599358555
2975	15	52784.20056655911	3196.0597336920414	1.4863195820144266e7	16.514398636052267
2976	15	52772.50027762835	3197.1052244337097	1.4729137856693804e7	16.505338256969857
2977	15	52746.77713893158	3192.660294533591	1.495059983796369e7	16.52026197993678
2978	15	52733.002235792184	3191.821126025494	1.4951017751608893e7	16.52028993251453
2979	15	52728.353199745936	3191.8474729105765	1.4927221108175362e7	16.51869702413884
2980	15	52722.52943954389	3191.5103268396774	1.4926032176825823e7	16.518617372427933
2981	15	52718.5623896063	3191.474672811127	1.4910241876751984e7	16.517558909060845
2982	15	52695.542189554515	3186.30543420205	1.5204967324979173e7	16.537132730125766
2983	15	52632.21151792788	3187.2266198835514	1.4834745542600004e7	16.512482659055742
2984	15	52625.875828003256	3185.4240347226664	1.4944268943784652e7	16.519838436062418
2985	15	52621.26364071079	3185.149633943244	1.4943898965594051e7	16.519813678560272
2986	15	52612.04503075701	3184.118918092577	1.498059669315254e7	16.522266367913755
2987	15	52584.553876362756	3181.554559409277	1.5050826447595779e7	16.52694346111298
2988	15	52577.68821936483	3179.553871478706	1.5175367530153042e7	16.535184114066503
2989	15	52553.91465353372	3177.9936437729116	1.5185048140503531e7	16.535821826723904
2990	15	52549.91162784778	3179.5907545647756	1.5040489067407193e7	16.52625639373701
2991	15	52548.37129723213	3179.7955901744344	1.501720845005602e7	16.52470733150475
2992	15	52547.58289125819	3179.402146787087	1.5044219291032705e7	16.52650437511015
